Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,Branching @ 2,A Power,B Power,C Power,A-X Position,A-Y Position,A-Z Position,B-X Position,B-Y Position,B-Z Position,C-X Position,C-Y Position,C-Z Position,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
475,0.0028829574585,True,1,1,0,0.0,0.0,0.0,0.0,0.173629568515,0.42427075538,0.402099676105,0.568253005837,-0.658249546655,0.0300155350013,-0.0625484170626,-0.444076677496,-0.46389891933,-0.233539461512,0.600654758314,0.911178540559,A B C,0,0,1,A B C
476,0.00289106369019,True,1,1,0,0.0,0.0,0.0,0.0,0.150743618617,0.691532131971,0.157724249413,-0.177776319855,0.852262976619,0.622847651961,-0.611231547255,0.174628093531,0.3998231092,0.118410268159,-0.451371107308,0.143928369823,A B C,0,0,1,A B C
477,0.0028669834137,True,1,1,0,0.0,0.0,0.0,0.0,0.297806099148,0.45702724307,0.245166657783,0.762819756751,0.638838431453,0.0370723825974,0.670688924145,-0.915410499792,-0.991096861459,-0.334692610922,0.847323285413,0.900420422433,A B C,0,0,1,A B C
478,0.00285220146179,True,1,1,0,0.0,0.0,0.0,0.0,0.251867742697,0.62933172395,0.118800533353,0.51032402192,0.670043080006,0.109936479511,-0.875313235547,-0.150829806034,0.446202157778,0.455994858126,-0.820368499763,0.940020604121,A B C,0,0,1,A B C
479,0.00285887718201,True,1,1,0,0.0,0.0,0.0,0.0,0.31579549918,0.424142823474,0.260061677346,-0.448275351769,-0.676050373032,0.205787985634,0.354017079592,-0.211255985726,-0.0618883122761,-0.666246127381,-0.679507893595,-0.90728160541,A B C,0,0,1,A B C
480,0.00286316871643,True,1,1,0,0.0,0.0,0.0,0.0,0.36561273668,0.0454326552014,0.588954608119,-0.883720656404,-0.0691663766816,-0.0170974168425,0.92445162933,0.783554077462,0.432657297599,-0.370985291258,0.465623636681,-0.459233848577,A B C,0,0,1,A B C
481,0.0139100551605,True,2,1,0,0.5,1.0,0.0,0.0,0.0433751397224,0.0316197192273,0.92500514105,0.0305360169928,0.771587864996,-0.443807845789,0.583254262485,0.389561147258,-0.417911143759,0.148600401563,0.430260519332,0.342915906034,AB C,1,1,2,A B C,AB C
482,0.00288200378418,True,1,1,0,0.0,0.0,0.0,0.0,0.508414446635,0.485799250376,0.00578630298928,0.00513438952,-0.796784233761,-0.402774521345,0.260466723828,0.64564532211,-0.170997726212,-0.218746724231,-0.261348660899,0.524348323916,A B C,0,0,1,A B C
483,0.00286102294922,True,1,1,0,0.0,0.0,0.0,0.0,0.28495737502,0.272482545678,0.442560079302,0.373394281666,-0.922440022373,-0.172435441277,0.867375502438,0.073386465631,0.805241509643,-0.730518636939,0.261209480342,0.147159914304,A B C,0,0,1,A B C
484,0.00389194488525,True,2,1,0,0.5,1.0,0.0,0.0,0.392939298294,0.190666571726,0.41639412998,-0.831280075538,0.289766772606,-0.622322066113,-0.310781689582,0.738245199259,-0.927713686148,0.960121659129,-0.646899039234,-0.0277175592648,AB C,1,1,2,A B C,AB C
485,0.0129079818726,True,1,1,0,0.0,0.0,0.0,0.0,0.0387928520729,0.590851004338,0.37035614359,0.799730072952,0.603993877608,-0.226672395921,0.0867815700621,0.545287788633,0.547680586326,0.103229936487,-0.852763431584,-0.978648654983,A B C,0,0,1,A B C
486,0.0128791332245,True,1,1,0,0.0,0.0,0.0,0.0,0.339837367693,0.359839827556,0.300322804751,0.882610785738,0.937687353561,0.370070093892,-0.752517109352,-0.0259529639144,-0.799311964013,0.972758086138,0.547257649346,-0.914300358437,A B C,0,0,1,A B C
487,0.012876033783,True,1,1,0,0.0,0.0,0.0,0.0,0.124158391399,0.0960716044799,0.779770004121,0.220443032489,0.882171643395,0.204821185884,-0.893359453693,-0.513982139518,0.907439435933,0.478120290143,0.537120110514,-0.870282300648,A B C,0,0,1,A B C
488,0.00285196304321,True,1,1,0,0.0,0.0,0.0,0.0,0.57366598403,0.152075569287,0.274258446683,-0.931731326796,0.88824141801,0.723735525251,0.00670115439933,0.860992858484,0.884120314155,0.53226174556,-0.978124217496,0.0636480283852,A B C,0,0,1,A B C
489,0.00390386581421,True,2,1,0,0.5,1.0,0.0,0.0,0.503570153634,0.135554022438,0.360875823928,0.325187552235,0.951102986828,-0.347914093569,-0.971948785855,-0.319540500409,-0.501503958103,-0.583748313744,-0.343434094291,0.10736442252,A BC,1,1,2,A B C,A BC
490,0.00392293930054,True,2,1,0,0.5,1.0,0.0,0.0,0.347402026522,0.593744286735,0.0588536867424,0.565376538534,-0.616024880845,0.255338855022,0.0558886998443,0.844697680027,0.654840061935,0.650847871001,0.753473082379,0.465334212295,A BC,1,1,2,A B C,A BC
491,0.00390005111694,True,2,1,0,0.5,1.0,0.0,0.0,0.399351909933,0.234491848364,0.366156241703,0.104992992428,-0.487407466172,-0.0802182806875,-0.204719774355,-0.148785256476,0.883048659333,0.00782654702548,-0.810752229792,-0.88218760137,AC B,1,1,2,A B C,AC B
492,0.00389695167542,True,2,1,0,0.5,1.0,0.0,0.0,0.249062758061,0.546047351111,0.204889890828,0.986089487138,0.279100813073,-0.994917688112,-0.487234286889,-0.588703873418,0.915600950183,0.140277193479,-0.544568512292,0.917614638558,A BC,1,1,2,A B C,A BC
493,0.00294589996338,True,1,1,0,0.0,0.0,0.0,0.0,0.441084075241,0.176371448255,0.382544476504,-0.607492740842,-0.997859253721,0.457816987865,-0.911323977443,-0.344490715336,0.0362459732802,0.28783454704,-0.191302187588,-0.210667899066,A B C,0,0,1,A B C
494,0.0028760433197,True,1,1,0,0.0,0.0,0.0,0.0,0.296819885569,0.36702273476,0.336157379671,0.503179159504,0.838119276047,0.45027391614,0.185858112245,-0.0354338283915,-0.147629972846,-0.525685471659,-0.60121520687,-0.019858201964,A B C,0,0,1,A B C
495,0.00389409065247,True,2,1,0,0.5,1.0,0.0,0.0,0.198189695061,0.192778596894,0.609031708045,0.458406265485,0.476665576049,0.452213376178,0.18585115764,-0.198156570921,0.548703612802,0.595243197018,-0.0865463543515,-0.162640263382,AB C,1,1,2,A B C,AB C
496,0.0128951072693,True,1,1,0,0.0,0.0,0.0,0.0,0.330895333873,0.159535686432,0.509568979695,-0.747729000013,-0.843148333908,0.952376672411,-0.583055289777,-0.15431990212,0.357483626803,0.598885981779,-0.949760428718,-0.0440137734446,A B C,0,0,1,A B C
497,0.00388884544373,True,2,1,0,0.5,1.0,0.0,0.0,0.207645226867,0.396532268663,0.39582250447,-0.418779391499,-0.675899153627,0.900383987142,0.0145589970168,0.147846832605,-0.338883420551,-0.14683017886,-0.984232429932,0.442892292078,AC B,1,1,2,A B C,AC B
498,0.00386905670166,True,2,1,0,0.5,1.0,0.0,0.0,0.245011035676,0.224176619836,0.530812344488,0.87320744032,0.762303423513,-0.0391948526584,-0.757336427808,0.233104928644,0.246345555278,0.768757446978,0.271666200542,-0.127821102994,AC B,1,1,2,A B C,AC B
499,0.00388503074646,True,2,1,0,0.5,1.0,0.0,0.0,0.409756728073,0.252441444683,0.337801827244,-0.693391896222,-0.312210171939,0.776204089007,0.0596332894078,-0.610047944942,0.962068611892,-0.869623502532,-0.62013577949,0.910231787864,AC B,1,1,2,A B C,AC B
500,0.0129580497742,True,1,1,0,0.0,0.0,0.0,0.0,0.655993471972,0.219935802276,0.124070725752,0.506911234829,0.552371975715,-0.963938439799,-0.302684595126,0.375020431928,0.877225562496,-0.979033824938,-0.0266537642991,-0.362263589947,A B C,0,0,1,A B C
501,0.0137889385223,True,1,1,0,0.0,0.0,0.0,0.0,0.571180130646,0.311980367829,0.116839501525,0.460698439042,0.988084904824,-0.0483384345278,0.0800239056375,0.264200110471,0.601872928339,0.125607281634,-0.661501903207,0.0452955628237,A B C,0,0,1,A B C
502,0.00290203094482,True,1,1,0,0.0,0.0,0.0,0.0,0.501031480138,0.401124992195,0.0978435276673,0.684537661927,-0.567862845141,-0.828076265362,0.725916866223,-0.0958911961171,0.698390708253,0.43164787006,0.937927266518,0.246376812267,A B C,0,0,1,A B C
503,0.00286817550659,True,1,1,0,0.0,0.0,0.0,0.0,0.474219006102,0.158731213766,0.367049780132,0.258128055094,0.213089216107,-0.151062453833,-0.683671930344,0.534491499892,0.218542821099,0.853580601933,0.673906142672,0.268076364019,A B C,0,0,1,A B C
504,0.00288581848145,True,1,1,0,0.0,0.0,0.0,0.0,0.476580732405,0.361255845376,0.16216342222,0.584854602182,-0.831108390514,-0.857589305169,-0.833290968942,0.297386550656,-0.924344024756,0.00158101847731,-0.551409787203,0.45840184135,A B C,0,0,1,A B C
505,0.00288105010986,True,1,1,0,0.0,0.0,0.0,0.0,0.462955085894,0.128336841346,0.40870807276,-0.0429871421003,-0.869824995846,0.380374969906,0.00301204852463,-0.14547131887,-0.710224690752,0.654723145843,0.965967607395,-0.638805052061,A B C,0,0,1,A B C
506,0.0038800239563,True,2,1,0,0.5,1.0,0.0,0.0,0.594754957152,0.141741865606,0.263503177242,0.62282305277,0.338610595552,0.840427704849,-0.83383909875,-0.391775193948,0.923169926266,0.133160123304,0.347615729831,0.454623436611,AC B,1,1,2,A B C,AC B
507,0.00390005111694,True,2,1,0,0.5,1.0,0.0,0.0,0.468655821453,0.421048781252,0.110295397296,-0.615140145292,0.467380617878,-0.739540048962,0.663847138068,0.517777733866,-0.993740495168,-0.0444980620001,0.71042985361,-0.422718135736,AC B,1,1,2,A B C,AC B
508,0.00291895866394,True,1,1,0,0.0,0.0,0.0,0.0,0.107458169749,0.515925739108,0.376616091143,0.81871250837,0.908550197815,0.788970675554,-0.341518686321,0.561365345391,0.312488859663,-0.724492467784,0.173482069833,-0.839963210531,A B C,0,0,1,A B C
509,0.00391411781311,True,2,1,0,0.5,1.0,0.0,0.0,0.0898223678739,0.518861055967,0.391316576159,-0.551103583676,-0.393427962656,0.402147109121,-0.489181028714,0.902587750231,0.453109760166,-0.654389429675,0.662588974899,-0.232534000086,A BC,1,1,2,A B C,A BC
510,0.00287199020386,True,1,1,0,0.0,0.0,0.0,0.0,0.484747644254,0.182888351064,0.332364004683,-0.763819246139,-0.546308265461,-0.914889542734,0.723447879322,0.315500493883,-0.777423372015,-0.747185316096,-0.935243387704,0.57505482653,A B C,0,0,1,A B C
511,0.00295090675354,True,1,1,0,0.0,0.0,0.0,0.0,0.517227566055,0.137581506603,0.345190927342,0.598914640141,0.0747104262265,-0.991510816489,-0.114320488918,-0.595035912781,0.442229089027,-0.973607665075,-0.522847541986,-0.248468752302,A B C,0,0,1,A B C
512,0.00292420387268,True,1,1,0,0.0,0.0,0.0,0.0,0.672758865002,0.0509519272374,0.276289207761,0.309408514707,0.442011462841,0.171262115408,-0.629724648333,0.823355867657,-0.414040004758,0.694240597149,-0.943662267929,-0.471734566176,A B C,0,0,1,A B C
513,0.00288486480713,True,1,1,0,0.0,0.0,0.0,0.0,0.475478843239,0.0755595135588,0.448961643202,0.356476807808,0.404658859111,0.713877389402,0.00370660147705,-0.522426395984,-0.479799401189,-0.313245884509,0.931530088068,0.140908435133,A B C,0,0,1,A B C
514,0.00286817550659,True,1,1,0,0.0,0.0,0.0,0.0,0.552096198029,0.337535369235,0.110368432736,0.829474317511,0.733965265914,0.674599429893,0.73859388291,0.386287662455,-0.98041277447,0.537938142782,-0.407593885864,-0.246505470034,A B C,0,0,1,A B C
515,0.00289583206177,True,1,1,0,0.0,0.0,0.0,0.0,0.306992904575,0.288414710585,0.40459238484,-0.742859294615,-0.907423272413,0.00892163718455,-0.286240068345,0.419123881242,-0.465242417613,-0.204388365091,0.694864301337,0.965454763368,A B C,0,0,1,A B C
516,0.0140068531036,True,2,1,0,0.5,1.0,0.0,0.0,0.140665406566,0.727609901325,0.131724692109,-0.346556540521,0.675008144093,0.558629790417,0.251641108905,0.92486095632,0.3502201352,0.530924475523,-0.674837063099,-0.58167013024,AB C,1,1,2,A B C,AB C
517,0.00289916992188,True,1,1,0,0.0,0.0,0.0,0.0,0.301570604618,0.356787973362,0.341641422019,0.240666989398,-0.824255923081,0.178260423485,0.378478665608,0.665779517403,0.907433518502,-0.594775711564,0.195868038844,-0.0908311964632,A B C,0,0,1,A B C
518,0.00390887260437,True,2,1,0,0.5,1.0,0.0,0.0,0.335050980485,0.537334283511,0.127614736004,0.812778196296,0.444132944726,-0.746497571093,-0.384384436477,-0.736365837246,0.279708504692,-0.820260867324,-0.503570521577,-0.201641263425,A BC,1,1,2,A B C,A BC
519,0.00286507606506,True,1,1,0,0.0,0.0,0.0,0.0,0.326039273733,0.639445023121,0.0345157031464,0.509760906277,0.261578921847,0.0641392372723,0.743020478393,0.0267061825045,0.794409767662,0.0694266925406,-0.398892630315,0.534004642042,A B C,0,0,1,A B C
520,0.00389695167542,True,2,1,0,0.5,1.0,0.0,0.0,0.007745943343,0.441530115605,0.550723941052,-0.679592399648,-0.623927157689,0.190351296593,0.65654585102,0.940828192503,-0.619220155069,-0.825154403971,-0.751345268771,-0.396967782589,AC B,1,1,2,A B C,AC B
521,0.00382685661316,True,1,1,0,0.0,0.0,0.0,0.0,0.350188872547,0.286924880334,0.362886247118,0.388290758175,0.823036864075,-0.120248084067,0.813022533452,0.636366300477,-0.93894291451,-0.664029923212,0.95800708813,0.849368044342,A B C,0,0,1,A B C
522,0.00393509864807,True,2,1,0,0.5,1.0,0.0,0.0,0.340949860998,0.450397528624,0.208652610378,-0.213552607831,-0.172469971665,0.709684881871,-0.00141036494441,0.0464344264744,0.524388808024,0.278383668652,0.845308656762,-0.151124763653,AB C,1,1,2,A B C,AB C
523,0.00294280052185,True,1,1,0,0.0,0.0,0.0,0.0,0.437776583511,0.289609992802,0.272613423687,0.874742508537,0.630059745184,-0.740796556984,-0.367244235754,0.963970363722,0.703956846037,0.79958657705,-0.0929585965405,-0.0215757569757,A B C,0,0,1,A B C
524,0.0039119720459,True,2,1,0,0.5,1.0,0.0,0.0,0.458444558385,0.0716810686309,0.469874372984,0.761000469184,0.745079353829,-0.745860909287,0.451479280707,0.314334096727,-0.59250980816,0.833535540648,0.0809815802284,0.255918993459,AB C,1,1,2,A B C,AB C
525,0.00396203994751,True,2,1,0,0.5,1.0,0.0,0.0,0.430733473486,0.337628869099,0.231637657415,0.235935915332,-0.624274343859,0.992962646532,0.244687778941,-0.519028435208,0.878782239546,-0.232860524637,0.85740316695,-0.324327593085,AB C,1,1,2,A B C,AB C
526,0.0129599571228,True,2,1,0,0.5,1.0,0.0,0.0,0.015172009481,0.163431715496,0.821396275023,0.210554507321,-0.925769004075,0.739359187924,0.504366416651,-0.836429552352,0.210740608564,-0.233272420823,-0.910526554977,-0.510908385922,AB C,1,1,2,A B C,AB C
527,0.00415992736816,True,4,0,3,1.25,2.0,1.0,0.0,0.434200720384,0.256368313732,0.309430965884,-0.111598412131,-0.783132005523,0.701580912309,-0.781152193876,-0.652975806653,0.379070892237,-0.918989491908,-0.282215897624,0.937958757683,,,,Loop
528,0.00288486480713,True,1,1,0,0.0,0.0,0.0,0.0,0.316431543334,0.249735778856,0.43383267781,0.769075404706,0.623174615758,0.848387256047,0.650004884305,0.418812792528,-0.902874277504,0.409101117299,-0.724552148552,-0.0689986628919,A B C,0,0,1,A B C
529,0.0041401386261,True,4,1,0,1.25,2.0,1.0,0.0,0.483459444191,0.267461925192,0.249078630617,-0.716016201039,0.135736156655,0.283373306528,-0.538312355181,0.298910281687,0.0697487619888,0.193545625995,0.451627983777,0.422468102269,AB C,1,2,2,A B C,AB C
530,0.00288701057434,True,1,1,0,0.0,0.0,0.0,0.0,0.362604865715,0.0348550949941,0.602540039291,0.701196774778,0.905218973951,-0.747610430497,0.519454921689,-0.538022017247,-0.689868514839,-0.466351936518,0.908879343804,-0.974160686945,A B C,0,0,1,A B C
531,0.00287103652954,True,1,1,0,0.0,0.0,0.0,0.0,0.387111083964,0.417789022896,0.19509989314,-0.304943752097,-0.121331043411,-0.585551546903,-0.729045798638,0.846530335781,0.0310670488199,-0.153148391378,-0.346045067884,0.919206907251,A B C,0,0,1,A B C
532,0.00286293029785,True,1,1,0,0.0,0.0,0.0,0.0,0.203416945001,0.414370896532,0.382212158468,0.518628310005,-0.858637769804,-0.672952352406,-0.0111239280006,-0.626036388895,0.487385000989,0.0819370089532,0.70573533677,0.321965281696,A B C,0,0,1,A B C
533,0.0133690834045,True,1,1,0,0.0,0.0,0.0,0.0,0.764288753247,0.0643233050886,0.171387941665,-0.953463807161,0.201341970131,0.736469831892,0.854035606216,-0.99244384865,0.397891912512,0.75892129756,-0.260504785283,-0.499840967592,A B C,0,0,1,A B C
534,0.0162570476532,True,1,1,0,0.0,0.0,0.0,0.0,0.0716300341363,0.420851710833,0.50751825503,0.193900444552,-0.860262310086,0.614059767309,-0.369086769597,-0.187558852765,0.0430105759664,0.267788683703,0.689374568149,-0.374798999701,A B C,0,0,1,A B C
535,0.0139029026031,True,2,1,0,0.5,1.0,0.0,0.0,0.000745077321493,0.626195958915,0.373058963763,0.0495766869788,-0.226727068208,0.0909972823139,-0.461107212077,-0.893901238002,0.185247602432,-0.114171789174,0.163309002849,0.56516746641,AC B,1,1,2,A B C,AC B
536,0.0039119720459,True,2,1,0,0.5,1.0,0.0,0.0,0.303613073937,0.359547467342,0.336839458721,-0.0131614925321,0.482592844056,-0.280918371412,0.390852246505,0.709396023719,-0.171387362663,-0.796116028348,-0.200045604201,0.307561021564,AB C,1,1,2,A B C,AB C
537,0.00289797782898,True,1,1,0,0.0,0.0,0.0,0.0,0.456606030024,0.46056556063,0.082828409346,-0.616835593865,0.606046365518,-0.764535927988,-0.369795310212,-0.0322016053449,0.255353093709,-0.182351491347,-0.939030884989,-0.834465192018,A B C,0,0,1,A B C
538,0.00287485122681,True,1,1,0,0.0,0.0,0.0,0.0,0.101847521081,0.235042437707,0.663110041212,0.720969107921,0.258799818682,-0.899522423764,0.213467102539,-0.67520746679,0.537235848566,-0.562266120811,-0.32584100547,-0.484494836027,A B C,0,0,1,A B C
539,0.00305008888245,True,1,1,0,0.0,0.0,0.0,0.0,0.56190224393,0.340595367067,0.0975023890026,-0.174103196299,0.725066046304,0.550228056981,-0.421157124094,0.62831104583,-0.282853402487,-0.951834976987,-0.897404979601,0.172308518739,A B C,0,0,1,A B C
540,0.00292682647705,True,1,1,0,0.0,0.0,0.0,0.0,0.380471166995,0.0138109659472,0.605717867057,-0.0428791200987,0.170411430576,-0.628304085868,-0.767882649149,0.177817030572,0.881485569862,-0.960706046123,-0.542715972302,0.150756182981,A B C,0,0,1,A B C
541,0.00288796424866,True,1,1,0,0.0,0.0,0.0,0.0,0.335203948598,0.601702170708,0.0630938806931,-0.847375034054,-0.0126733643196,0.179772800615,-0.0354390752191,-0.893657787849,0.936503488713,0.847870491077,0.0517482220275,0.130709454146,A B C,0,0,1,A B C
542,0.00284790992737,True,1,1,0,0.0,0.0,0.0,0.0,0.366303388773,0.0693928478905,0.564303763337,-0.113671486391,0.599268273898,-0.672896084231,-0.761794863433,0.324687717129,0.988248183144,0.571464004392,-0.292583533479,0.381101096193,A B C,0,0,1,A B C
543,0.0150048732758,True,2,1,0,0.5,1.0,0.0,0.0,0.412849283719,0.463568212407,0.123582503874,0.282975435419,-0.68390389757,-0.218333526089,-0.354893919797,-0.699193826119,0.935408048324,0.029317635232,-0.151812267414,0.988483766235,A BC,1,1,2,A B C,A BC
544,0.0128600597382,True,1,1,0,0.0,0.0,0.0,0.0,0.313323356389,0.403993803903,0.282682839708,0.472514547402,-0.496449390549,0.156051976013,0.918341556805,-0.595663840843,-0.662720838555,0.264694702158,0.826444404637,0.146165208828,A B C,0,0,1,A B C
545,0.0129280090332,True,1,1,0,0.0,0.0,0.0,0.0,0.36808749224,0.085066764213,0.546845743547,0.360326060075,-0.886369351615,-0.823554210134,0.750273872041,-0.170104351136,-0.21676818362,-0.4554465123,-0.754568037129,-0.986081556217,A B C,0,0,1,A B C
546,0.0141959190369,True,4,0,3,1.25,2.0,1.0,0.0,0.419048020505,0.222745395944,0.358206583551,0.0265968157877,-0.490442448474,0.870962046093,-0.976032480783,-0.37048712783,0.82430828043,-0.427949697006,0.125638469261,0.773462680072,,,,Loop
547,0.00292015075684,True,1,1,0,0.0,0.0,0.0,0.0,0.618656734015,0.0856686756866,0.295674590298,0.856777376058,-0.590715811928,-0.509280911732,0.129512103831,0.615361702355,-0.13749285557,-0.947375357747,-0.558167044301,0.415276342151,A B C,0,0,1,A B C
548,0.00292205810547,True,1,1,0,0.0,0.0,0.0,0.0,0.266139892839,0.447648820664,0.286211286498,0.581359970464,0.674236849357,0.319355862664,0.418100181622,0.407911506311,-0.701687605027,-0.527764497992,-0.570520666553,-0.482571275145,A B C,0,0,1,A B C
549,0.00307297706604,True,1,1,0,0.0,0.0,0.0,0.0,0.0915612829843,0.555446541347,0.352992175668,0.191828198799,-0.0714827460811,0.129417725266,-0.0970571744176,0.967076648864,-0.251387829113,-0.435453336223,-0.9048478954,-0.365326933156,A B C,0,0,1,A B C
550,0.0029239654541,True,1,1,0,0.0,0.0,0.0,0.0,0.718707844078,0.175633954268,0.105658201654,-0.915877341734,0.133396390313,0.111291939325,-0.318520071952,0.584813412966,-0.328764336532,0.957442039367,-0.930057990284,-0.78068764644,A B C,0,0,1,A B C
551,0.00303316116333,True,1,1,0,0.0,0.0,0.0,0.0,0.149090232952,0.531574045118,0.31933572193,-0.990622143031,0.123201247181,0.709420003428,0.894849473417,0.0718156771862,-0.569086707586,0.600707070449,0.645778710967,0.979867650155,A B C,0,0,1,A B C
552,0.00326704978943,True,1,1,0,0.0,0.0,0.0,0.0,0.208925489951,0.708162589252,0.0829119207966,-0.891304525818,0.328416997516,-0.325821000948,0.270109077257,-0.707722242168,-0.777150689268,0.179879037765,0.681954958269,0.179178282583,A B C,0,0,1,A B C
553,0.00455379486084,True,2,1,0,0.5,1.0,0.0,0.0,0.0690018960313,0.318839146818,0.612158957151,0.358675062692,-0.0939838364869,0.8120288768,0.526833955516,-0.56789167358,0.993909699568,-0.365026280675,-0.334887380177,0.261219360687,AB C,1,1,2,A B C,AB C
554,0.00465798377991,True,2,1,0,0.5,1.0,0.0,0.0,0.215107200614,0.705216187441,0.0796766119446,0.414861178536,-0.683331464006,-0.419549946913,0.255458512703,0.411108977839,-0.165702853012,0.309972281998,-0.751561162859,-0.536694060131,AC B,1,1,2,A B C,AC B
555,0.00288200378418,True,1,1,0,0.0,0.0,0.0,0.0,0.441343021739,0.149263557086,0.409393421175,-0.822938251956,0.301537560527,-0.926197250629,0.748155812557,0.431501335018,0.672850011715,-0.859943897845,-0.39624619536,0.915717595714,A B C,0,0,1,A B C
556,0.00294017791748,True,1,1,0,0.0,0.0,0.0,0.0,0.095414591308,0.0422240180106,0.862361390681,-0.828457934437,0.769966938211,-0.125652814948,-0.56900676113,0.313103930342,0.901610843774,0.772939758247,0.391387085929,0.356944735285,A B C,0,0,1,A B C
557,0.00288105010986,True,1,1,0,0.0,0.0,0.0,0.0,0.378973875905,0.175088954301,0.445937169794,-0.0389109942501,0.224193578762,0.969898063581,-0.342869419204,-0.126343338719,-0.63812189973,0.858040931451,-0.122197645064,-0.156988594378,A B C,0,0,1,A B C
558,0.003014087677,True,1,1,0,0.0,0.0,0.0,0.0,0.486423052178,0.387632368918,0.125944578905,0.374450829696,-0.953956256918,-0.424140995635,0.396728990369,0.620752971568,0.547162159626,0.660015734814,0.696904795883,-0.95185637033,A B C,0,0,1,A B C
559,0.00391983985901,True,2,1,0,0.5,1.0,0.0,0.0,0.274464180652,0.282525095953,0.443010723395,0.195683229863,-0.292138035139,0.955396543934,0.794688866252,0.526843209668,-0.438624024705,0.815161358753,-0.713091226962,0.678086620706,AC B,1,1,2,A B C,AC B
560,0.00295209884644,True,1,1,0,0.0,0.0,0.0,0.0,0.129452829101,0.142304736129,0.728242434771,0.0989071445953,0.290936519688,-0.269081661253,-0.464651287162,-0.632105058867,-0.227692662527,0.813655268344,0.979016970894,-0.681049017666,A B C,0,0,1,A B C
561,0.00290107727051,True,1,1,0,0.0,0.0,0.0,0.0,0.521296144903,0.472176701484,0.00652715361302,-0.928329671205,-0.374660048082,0.441743972138,0.706429487885,-0.815280222228,-0.488224004362,0.398398498633,-0.696207761028,0.416386886051,A B C,0,0,1,A B C
562,0.0028920173645,True,1,1,0,0.0,0.0,0.0,0.0,0.336653528167,0.645588949533,0.0177575223007,-0.55576251108,0.754808670094,0.330708281224,0.159156792523,0.705425161534,-0.0524623016404,-0.548819390621,-0.659926728226,-0.938551894089,A B C,0,0,1,A B C
563,0.00290393829346,True,1,1,0,0.0,0.0,0.0,0.0,0.331378230722,0.264320062413,0.404301706864,-0.890430436084,-0.871051217137,-0.448024917868,0.528438857437,-0.572296379209,-0.297687199089,0.297000833858,0.266636621185,0.866554794902,A B C,0,0,1,A B C
564,0.00288891792297,True,1,1,0,0.0,0.0,0.0,0.0,0.319106720023,0.183889951904,0.497003328073,0.201358204507,0.665879594417,0.128744940191,0.309010732782,-0.107603267191,-0.377779454241,-0.934721868069,-0.801663408401,0.365412716734,A B C,0,0,1,A B C
565,0.00396490097046,True,2,1,0,0.5,1.0,0.0,0.0,0.414126160952,0.403488313842,0.182385525206,0.785338302826,-0.605531768245,0.00823073099848,-0.751795275354,-0.2192268655,-0.241344134068,-0.607223617105,-0.554915033186,0.318077488448,A BC,1,1,2,A B C,A BC
566,0.00299692153931,True,1,1,0,0.0,0.0,0.0,0.0,0.199917269073,0.532250983475,0.267831747452,0.475063022612,0.317001033709,-0.239506944807,-0.236736837597,0.231844895219,0.0868354172884,-0.182281396434,-0.97283401169,-0.0102327483587,A B C,0,0,1,A B C
567,0.00393795967102,True,2,1,0,0.5,1.0,0.0,0.0,0.218075959178,0.447444466668,0.334479574154,0.600902565522,0.734182288012,0.984515979366,0.539376162972,0.714493066045,0.834044223272,-0.504385939733,0.209248186646,-0.161263595448,AB C,1,1,2,A B C,AB C
568,0.00434398651123,True,4,1,0,1.25,2.0,1.0,0.0,0.0531030002131,0.364833359919,0.582063639868,-0.847680834647,0.757585788624,0.0323930707054,-0.619369084461,0.262929708072,0.294626377343,0.0296167816835,-0.0104898832239,0.303958425641,A BC,1,1,2,A B C,A BC
569,0.00392198562622,True,2,1,0,0.5,1.0,0.0,0.0,0.439671829535,0.405427708985,0.15490046148,0.985301667027,-0.310218105455,-0.565093873735,0.929529765721,0.371627467188,0.690500390241,0.477993828869,0.230016239781,-0.530447796891,AC B,1,1,2,A B C,AC B
570,0.00292301177979,True,1,1,0,0.0,0.0,0.0,0.0,0.244845313748,0.36808051429,0.387074171962,0.51481346465,0.0307201461546,-0.841826200847,-0.954539399844,-0.778485472751,0.950505839192,-0.388091859721,-0.624217018574,-0.460980503329,A B C,0,0,1,A B C
571,0.0029399394989,True,1,1,0,0.0,0.0,0.0,0.0,0.0739892143023,0.406927545457,0.519083240241,-0.635138809916,0.365704923869,-0.830774978796,0.967770518919,-0.0752679153279,-0.987856553665,0.213524234027,-0.321226286009,-0.520521686674,A B C,0,0,1,A B C
572,0.00394606590271,True,2,1,0,0.5,1.0,0.0,0.0,0.708143602612,0.0745885562465,0.217267841141,0.886698346828,0.711610822049,0.407246989574,-0.356924028059,0.378409833046,0.151435007716,-0.68364433245,-0.138022602753,0.357463970204,A BC,1,1,2,A B C,A BC
573,0.00288510322571,True,1,1,0,0.0,0.0,0.0,0.0,0.333865897141,0.331825585683,0.334308517176,-0.673923682461,-0.430085942222,-0.904427112557,-0.538610938674,0.936968751131,-0.819538170943,-0.243925725202,0.12321990822,0.965053794236,A B C,0,0,1,A B C
574,0.00287890434265,True,1,1,0,0.0,0.0,0.0,0.0,0.282703933538,0.51384189086,0.203454175602,-0.478464806964,-0.951449456312,0.178074375423,0.185118191967,0.560924702978,-0.607894135057,-0.780305081761,0.909688728166,0.674554814936,A B C,0,0,1,A B C
