Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,A Power,B Power,C Power,A-X Position,A-Y Position,A-Z Position,B-X Position,B-Y Position,B-Z Position,C-X Position,C-Y Position,C-Z Position,Terminal,Depth,Step,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
458,0.0018780231475830078,True,1,1,0,0.0,0.0,0.0,0.20483189794529333,0.6124246235047089,0.1827434785499977,-0.5385658770050039,-0.2608572900423418,0.5328207891560439,0.8771502246356009,0.6397352555862088,-0.3285371719633192,-0.7253983320042194,-0.7389472223735571,-0.9952318116798682,A B C,0,0,,,,1,A B C
459,0.0018558502197265625,True,1,1,0,0.0,0.0,0.0,0.43413483518417406,0.43794673266948747,0.12791843214633858,0.5909591471077866,-0.6579654637126793,0.5237879722531886,0.2293487453676022,-0.12449653838722763,-0.581743300575349,-0.9601893815889182,-0.4532528638335458,-0.29603041638788863,A B C,0,0,,,,1,A B C
460,0.0018780231475830078,True,1,1,0,0.0,0.0,0.0,0.3350199303210388,0.43255595442569766,0.23242411525326356,-0.2808774496484636,0.8348000196909784,0.4112607625669138,-0.45526619069722063,-0.15572589963720507,0.6474254135162567,-0.6473549458941146,-0.5303419765874409,-0.639489697529902,A B C,0,0,,,,1,A B C
461,0.002577066421508789,True,2,1,0,0.5,1.0,0.0,0.3775673691559356,0.22791057405433213,0.3945220567897322,0.9913546183796234,-0.37299748008579026,-0.8685768078207112,-0.8208847513925501,-0.13214263398180814,0.6769634112378977,-0.5670428383992479,0.07416151142423533,-0.022696294268678807,A BC,1,1,,,,2,A B C,A BC
462,0.0019180774688720703,True,1,1,0,0.0,0.0,0.0,0.1314063045001578,0.6678096968375258,0.2007839986623164,0.9756055756535891,-0.9317635224266494,-0.15484435034400956,-0.41566385466537015,-0.2940858056612894,-0.3031793347605971,-0.43741766110887714,-0.16619994069387123,0.6552850080065327,A B C,0,0,,,,1,A B C
463,0.0018839836120605469,True,1,1,0,0.0,0.0,0.0,0.19582740847455682,0.6487363589542995,0.15543623257114367,0.583603729794919,0.3045205968348672,0.7764402055237443,-0.4502873749986933,-0.07379558484668092,0.7590503868469387,0.530589999541293,-0.24726695761935513,-0.09501188643564373,A B C,0,0,,,,1,A B C
464,0.0018548965454101562,True,1,1,0,0.0,0.0,0.0,0.05393805074826395,0.5472854540259667,0.3987764952257692,0.5972035575531836,-0.9682507518848149,-0.24801630851426948,0.5572746182867288,-0.1774232793478494,0.631959956004071,0.12385546154654725,0.07303590481892352,-0.2366049110611801,A B C,0,0,,,,1,A B C
465,0.0018699169158935547,True,1,1,0,0.0,0.0,0.0,0.3900533461023413,0.2533327043349801,0.35661394956267867,0.754629633828622,0.35322872701350816,0.8337608469933684,-0.9561653461348794,-0.29500702345637597,0.5366734012650094,-0.9442006679201791,0.6095463839710031,0.3708674231948397,A B C,0,0,,,,1,A B C
466,0.0021409988403320312,True,1,1,0,0.0,0.0,0.0,0.7222919141626382,0.2122010151238705,0.06550707071349146,0.8123102906089339,0.9124765149416647,-0.2126272558836355,-0.8752231752121289,-0.05306488902220874,-0.7568038585113728,-0.2442500015946072,0.5943663660908767,0.3987884377949682,A B C,0,0,,,,1,A B C
467,0.0018880367279052734,True,1,1,0,0.0,0.0,0.0,0.41196471812077584,0.2957946202868897,0.29224066159233436,0.22867075027941053,-0.7547133951286187,0.11892413124405476,0.12872599945246277,-0.6068835734549938,-0.9263622981342738,-0.2227069852080812,0.9971372939139698,-0.5765171527310406,A B C,0,0,,,,1,A B C
468,0.0019030570983886719,True,1,1,0,0.0,0.0,0.0,0.09224711945940904,0.4395934702022361,0.46815941033835495,0.9836294750982706,0.8818581765692757,0.753774501293315,-0.38862196951257344,-0.5250462016064434,-0.24141069631464562,0.7754815514286173,-0.6970818967632773,-0.3928162816298453,A B C,0,0,,,,1,A B C
469,0.0018780231475830078,True,1,1,0,0.0,0.0,0.0,0.378959105791893,0.3058558418889044,0.3151850523192027,0.2687134357915033,-0.054093853113798884,0.9279865750516461,-0.16676324737297965,0.7596902542602502,0.22918220572376358,0.8515585068812166,-0.2860299537762123,0.14482157931833317,A B C,0,0,,,,1,A B C
470,0.0019309520721435547,True,1,1,0,0.0,0.0,0.0,0.4535612091101613,0.06643506976956065,0.480003721120278,0.7781051159421855,0.48857408079166054,-0.06007335187967233,-0.8177778415912946,-0.5443774724593089,0.38608917249253016,0.4559779117245757,0.0015714167791049949,-0.7780763022219663,A B C,0,0,,,,1,A B C
471,0.0025827884674072266,True,2,1,0,0.5,1.0,0.0,0.3513151476463773,0.3300463317207817,0.318638520632841,0.9548078586769149,-0.6696569657577329,0.6065649061410379,-0.04332257448220589,0.2355707494301007,-0.9036752667783552,0.7552904862114005,0.14312769934296155,0.6242876544872702,AC B,1,1,,,,2,A B C,AC B
472,0.002566814422607422,True,2,1,0,0.5,1.0,0.0,0.2529432156580484,0.3843507374363003,0.3627060469056512,-0.2895217296809429,-0.8310555102105874,-0.9022011367386442,0.3208581129486232,0.21638112060652936,0.5515835788886023,0.7187662548343203,0.12259411754552807,0.9538890460430216,A BC,1,1,,,,2,A B C,A BC
473,0.002582073211669922,True,2,1,0,0.5,1.0,0.0,0.3473309550414252,0.5322616787071514,0.12040736625142347,-0.4796269131800226,-0.26790086137815283,-0.16192288287137013,-0.16817280661009848,-0.05651450682046377,-0.1721411396966923,0.9801322624740254,0.46070678945224475,-0.4624545561160478,AB C,1,1,,,,2,A B C,AB C
474,0.0025758743286132812,True,2,1,0,0.5,1.0,0.0,0.4226480300158403,0.33388551475018297,0.24346645523397686,0.898974771715148,0.40394619348564875,-0.6635342278871819,0.06798092443719783,-0.3808436846061847,-0.7435298585092589,0.17198639827156015,0.6438961161546501,-0.5512196175463102,AC B,1,1,,,,2,A B C,AC B
475,0.0018820762634277344,True,1,1,0,0.0,0.0,0.0,0.26762658052490607,0.5711792971190772,0.1611941223560168,-0.7054103577209208,-0.7300743013995299,-0.765802838817838,-0.7413740924340664,0.5115780366102658,-0.5207630935551473,-0.1675936632868591,0.094055956144113,0.01905518944957585,A B C,0,0,,,,1,A B C
476,0.002569913864135742,True,2,1,0,0.5,1.0,0.0,0.15944353860323135,0.43386536499702333,0.40669109639974527,0.8996040725635503,0.6874034314701511,0.43507202969379,-0.5702037793493278,0.14158161148858683,0.34423562738211366,-0.8269220889091817,-0.10315332912567321,-0.03258116806916367,A BC,1,1,,,,2,A B C,A BC
477,0.0019028186798095703,True,1,1,0,0.0,0.0,0.0,0.558532537758068,0.16133354581903675,0.28013391642289537,0.2485944329708405,0.18248654323844593,-0.04910054769776062,-0.8959930077075453,0.1719109425190759,0.010830024439054009,-0.4680412001707923,-0.6100132348595146,0.3849321577676219,A B C,0,0,,,,1,A B C
478,0.002591848373413086,True,2,1,0,0.5,1.0,0.0,0.3904966085171928,0.3131605237737189,0.2963428677090883,0.05863044421407837,-0.7099465033445505,-0.11880254064545248,-0.5015242422201784,-0.5501485488308739,0.7888496171331836,-0.056184493710234484,-0.7378139431472222,0.011523812747965989,AC B,1,1,,,,2,A B C,AC B
479,0.0025658607482910156,True,2,1,0,0.5,1.0,0.0,0.5658037564502618,0.3597168445813702,0.07447939896836805,0.9752633230670269,0.2744305280192645,-0.220524550076457,0.9434545317088561,0.348905826424488,-0.0944332787585811,0.5541019451328939,-0.7021370590453633,0.48073755597098233,AB C,1,1,,,,2,A B C,AB C
480,0.0018780231475830078,True,1,1,0,0.0,0.0,0.0,0.3979041861269802,0.3497033937585139,0.25239242011450597,-0.5516466098899706,0.09108248094949567,0.615289822617697,0.30872540679671245,-0.8800497378219041,0.7813402827399436,-0.4427784747606853,-0.4175167867767904,-0.1959177874133471,A B C,0,0,,,,1,A B C
481,0.001867055892944336,True,1,1,0,0.0,0.0,0.0,0.3789032620522046,0.17353871604552074,0.44755802190227467,0.43469354960032724,0.6125918376559683,-0.068660271238707,-0.9355577170332297,-0.6866311255820194,-0.5789438195150745,0.40184081858831733,-0.705646713214322,0.36486371511100635,A B C,0,0,,,,1,A B C
482,0.0025818347930908203,True,2,1,0,0.5,1.0,0.0,0.055092661968856795,0.22640595882619421,0.7185013792049488,0.010374238044911444,0.13911746723729213,-0.7771320317918573,0.2573523547132508,0.10028332419399133,-0.7807082115454331,0.2140095459189264,0.9447598425322228,0.42877807992083916,AB C,1,1,,,,2,A B C,AB C
483,0.0018689632415771484,True,1,1,0,0.0,0.0,0.0,0.4871486458321378,0.15537474151419414,0.35747661265366804,-0.6588456446742395,0.07514497633240946,0.8787014651633847,-0.9028059894652669,0.28133475043905176,-0.5867855292727988,0.9189580789692684,0.8362423745486689,0.14386527895000012,A B C,0,0,,,,1,A B C
484,0.0018608570098876953,True,1,1,0,0.0,0.0,0.0,0.24740343183415742,0.3159388312467203,0.43665773691912224,-0.27151945767765717,-0.2588952684043644,-0.3619871805898871,0.9388186464706054,-0.49510065175030227,0.2280185101690957,-0.7215969034979941,0.1276431119778787,0.40548410995969064,A B C,0,0,,,,1,A B C
485,0.0018591880798339844,True,1,1,0,0.0,0.0,0.0,0.3954894608495257,0.3377316720491314,0.26677886710134296,0.30481591698966715,-0.2423251312309036,-0.6948252916138633,-0.9351558953990475,-0.5301879276687476,-0.5415381322558623,0.061367059941046964,0.5363162912983879,0.9158351773461564,A B C,0,0,,,,1,A B C
486,0.003072023391723633,True,2,1,0,0.5,1.0,0.0,0.14835744309296345,0.37362780646100496,0.47801475044603164,0.48146801768117986,-0.5665489871604408,0.23816811505548885,0.7796451606746635,-0.34720899856249154,0.7081823408981285,-0.632863169506467,0.03891332935444214,0.7921292484432727,AB C,1,1,,,,2,A B C,AB C
487,0.0018901824951171875,True,1,1,0,0.0,0.0,0.0,0.37519459973389235,0.4349716922064889,0.1898337080596186,-0.6958516160085744,0.8782215115016898,-0.09680486496279972,-0.44022442389431404,-0.3664627534330298,0.04954851090183321,0.45377280609071113,0.5164943631813226,-0.7313340966555655,A B C,0,0,,,,1,A B C
488,0.0018770694732666016,True,1,1,0,0.0,0.0,0.0,0.3218620428593323,0.321937090520819,0.3562008666198488,0.15952439458507683,0.11877397668675638,0.9995056446343673,0.5123093755896904,-0.029035806248287166,-0.8632111335314205,-0.8524039422335719,-0.5795100619057718,0.9827067328079624,A B C,0,0,,,,1,A B C
489,0.0018990039825439453,True,1,1,0,0.0,0.0,0.0,0.33242706704188946,0.1946337035144509,0.4729392294436596,0.737441419638446,-0.3056705869548577,0.63347221289849,-0.7026615515700172,0.39476993799026827,0.10342614221038215,-0.03949933503817893,0.5214777259520647,-0.6279145864204276,A B C,0,0,,,,1,A B C
490,0.0018758773803710938,True,1,1,0,0.0,0.0,0.0,0.37356035185733955,0.35315728064097834,0.2732823675016821,-0.14886188825029967,-0.5317084587247056,0.8357769443977798,-0.3826196747765993,0.5655721899836881,-0.43567453097007647,-0.9677428178286862,-0.3475206954364456,-0.294277510057507,A B C,0,0,,,,1,A B C
491,0.0018749237060546875,True,1,1,0,0.0,0.0,0.0,0.1883191194869902,0.6600814804318265,0.15159940008118336,0.8869184707640436,-0.3201479204118596,0.5965763800770949,0.07377439710049871,-0.6188281035147132,0.8501614844501324,-0.5398624969703487,-0.7027281819370943,-0.9365185177697146,A B C,0,0,,,,1,A B C
492,0.0025780200958251953,True,2,1,0,0.5,1.0,0.0,0.5008106223822155,0.47264411164242714,0.026545265975357262,-0.5298619862529759,-0.11797069458920584,0.6101258479885405,-0.47492240966765564,-0.5294383063752415,0.49213900892007434,0.39567287165229903,-0.17212668749640492,-0.25107435719003646,AB C,1,1,,,,2,A B C,AB C
493,0.0018689632415771484,True,1,1,0,0.0,0.0,0.0,0.27858349937571886,0.34440506287008305,0.37701143775419804,0.09799582317707811,0.24167493512833182,0.6399238881801683,-0.5415672610616753,-0.30806876394794025,-0.5706175154983835,-0.08874987333221562,0.8739028588319067,-0.42827012415589105,A B C,0,0,,,,1,A B C
494,0.0018680095672607422,True,1,1,0,0.0,0.0,0.0,0.282097917511948,0.27570629297055793,0.4421957895174941,0.26947572612076964,0.7916148784132819,-0.9954598903971199,-0.66368881671076,0.5186511688442415,-0.02412540115722761,0.7292929249206772,-0.4823496246435075,0.24840440616235382,A B C,0,0,,,,1,A B C
495,0.0025649070739746094,True,2,1,0,0.5,1.0,0.0,0.3456087903789553,0.3595510227811563,0.2948401868398885,0.2919400999876882,0.9357218905324705,0.05782861403677786,0.7549241114671834,0.7410885381786212,-0.5080064330957177,-0.6213550758054185,-0.941256382916881,0.5346533140512251,AB C,1,1,,,,2,A B C,AB C
496,0.0018768310546875,True,1,1,0,0.0,0.0,0.0,0.19587663919873738,0.35096483042789717,0.45315853037336545,-0.18861055069094768,0.9941385909732963,-0.9308736183701103,0.8077903131665145,0.018856152276915727,0.500997354872506,-0.9224965059044394,-0.3281927521652246,-0.022674618420357007,A B C,0,0,,,,1,A B C
497,0.0025789737701416016,True,2,1,0,0.5,1.0,0.0,0.5137920498425798,0.17540934279345036,0.31079860736397,-0.3621490222349857,0.36453082343519605,0.10667716859735488,-0.07214438050354421,-0.15933857788080852,-0.6617437705541702,-0.4376168826441389,0.729049583051046,-0.29003006812470233,AC B,1,1,,,,2,A B C,AC B
498,0.0025479793548583984,True,1,1,0,0.0,0.0,0.0,0.47050681791668014,0.17966570991709183,0.3498274721662281,0.04699833603680359,0.44952289009519775,-0.7408617088870231,-0.14742290119766865,-0.9329263335724467,-0.47558654970915404,0.7750891456936475,0.0538576056031137,-0.07375410331855825,A B C,0,0,,,,1,A B C
499,0.0018620491027832031,True,1,1,0,0.0,0.0,0.0,0.2459461799201888,0.5771094402509133,0.1769443798288979,0.7167594059969868,-0.4427832114209673,0.6056096421660997,-0.733410402953129,0.524959825836169,0.1621967466051839,0.6775901571178349,0.8262893995617684,0.5149497821531686,A B C,0,0,,,,1,A B C
500,0.002562999725341797,True,2,1,0,0.5,1.0,0.0,0.08243886478879663,0.37643694674485384,0.5411241884663496,-0.7251940293188064,0.19627234669464788,0.5900481369520356,-0.7411082445791719,-0.28193149957746466,0.3062181422943717,-0.4754497611363131,-0.6515784367595465,-0.8918305607594419,AB C,1,1,,,,2,A B C,AB C
501,0.0018799304962158203,True,1,1,0,0.0,0.0,0.0,0.5024690308720526,0.1987054303142172,0.2988255388137301,-0.8258020868003253,0.23635043306597958,0.009294214106772447,0.7756141653489952,0.27560517172003896,-0.8844575658246039,-0.7736112852748127,-0.9293697583031826,-0.5040550593864135,A B C,0,0,,,,1,A B C
502,0.0025680065155029297,True,2,1,0,0.5,1.0,0.0,0.31143774077676234,0.3001301357217451,0.3884321235014926,-0.4985079373648731,0.19038711348006476,-0.046366958878019116,0.09614942969230289,-0.8842140015113991,0.9101694380606549,-0.5959418303199904,-0.7877007857866007,0.4460787132059889,A BC,1,1,,,,2,A B C,A BC
503,0.0025751590728759766,True,2,1,0,0.5,1.0,0.0,0.3678933013452828,0.24470296892818594,0.3874037297265313,-0.22974495776848802,0.29185711707553397,-0.7348611773398175,-0.35050918270114684,0.4013331438881964,-0.5082221781695211,0.2711540388271354,0.6384447683149803,-0.006642895604504817,AB C,1,1,,,,2,A B C,AB C
504,0.002576112747192383,True,2,1,0,0.5,1.0,0.0,0.24669348904054267,0.17296870233963216,0.5803378086198252,-0.04987381648815603,-0.8872145762141812,-0.8514031112689457,-0.0819281646500103,-0.3285653015528669,-0.6840917330619216,0.21615099083557254,0.834978202572318,-0.8812136946718006,AB C,1,1,,,,2,A B C,AB C
505,0.0025720596313476562,True,2,1,0,0.5,1.0,0.0,0.23998367204098417,0.3767706736025131,0.38324565435650276,-0.3009074916051633,-0.6403949181031328,-0.5011491560108245,0.83239959574489,0.7127411442447884,-0.796221320216711,0.7638225542148749,0.26850306830836623,-0.5264208407147157,A BC,1,1,,,,2,A B C,A BC
506,0.0018701553344726562,True,1,1,0,0.0,0.0,0.0,0.21448118505807262,0.34765177354630955,0.43786704139561794,0.6885237511313695,0.6132226855619387,0.44324560859037754,0.5523059238944124,-0.6279194628422442,0.9939339808530603,0.060723955433522825,0.25424092131387477,0.04734277678303611,A B C,0,0,,,,1,A B C
507,0.002596139907836914,True,2,1,0,0.5,1.0,0.0,0.4744498019863804,0.24998485032909928,0.27556534768452035,0.44057306455555434,0.29296281366854515,-0.3466832128144981,-0.8830838713167748,0.6524856677277808,0.09287995839541163,-0.2534785298350115,0.5241832027827475,0.39174176956268614,A BC,1,1,,,,2,A B C,A BC
508,0.0018558502197265625,True,1,1,0,0.0,0.0,0.0,0.33096654462610026,0.32309452964662155,0.34593892572727813,-0.029584020919655618,-0.7777001901025697,-0.38503513304347314,-0.8191445147030909,0.21569934402338142,0.37043833356972633,-0.3452095394245758,0.7366928467407321,0.974092950573733,A B C,0,0,,,,1,A B C
509,0.0018689632415771484,True,1,1,0,0.0,0.0,0.0,0.40031972529557486,0.4972524269351106,0.10242784776931445,0.08879735169340797,0.821328428153514,-0.7261340427062632,-0.21009705332112993,-0.6337791712494749,0.7722452702511555,0.2588354007338207,0.960963202489949,0.08045027647231962,A B C,0,0,,,,1,A B C
510,0.0019249916076660156,True,1,1,0,0.0,0.0,0.0,0.3906372944225616,0.0497575736494322,0.5596051319280062,0.9458491921943033,0.17763794212007644,-0.39642752571359186,-0.8996844307465286,-0.39432309777844265,0.8964110577458284,0.2536012453670049,-0.5217575751795414,0.6759017247829413,A B C,0,0,,,,1,A B C
511,0.0020241737365722656,True,1,1,0,0.0,0.0,0.0,0.32257777474548444,0.20277088508782903,0.4746513401666865,-0.8649853598316948,0.6347162661544494,0.07686623780812107,0.7334743919584421,-0.394358407266024,0.721622816289601,-0.23800968985139637,-0.8936235879916961,-0.9272729963443151,A B C,0,0,,,,1,A B C
512,0.0018658638000488281,True,1,1,0,0.0,0.0,0.0,0.027776023051234885,0.8357990427522302,0.13642493419653495,0.3557086714236095,0.48865968055571596,-0.8545349002195219,-0.20651456940918944,-0.526943344189541,-0.36818668652236175,0.44210336975750275,-0.9611483779482974,0.9184901065438063,A B C,0,0,,,,1,A B C
513,0.002435922622680664,True,1,1,0,0.0,0.0,0.0,0.30860220172861114,0.4695386572168808,0.22185914105450796,-0.051306415648427084,-0.5247067176359657,-0.8552439632713775,0.19161090428881078,-0.18416065818968463,0.8419185684104429,0.12474028798186376,0.44578363962398737,-0.5505454814425319,A B C,0,0,,,,1,A B C
514,0.002563953399658203,True,2,1,0,0.5,1.0,0.0,0.11743817407845222,0.24027414681397025,0.6422876791075776,-0.2729790401290917,-0.15958053430815933,-0.16170308998903993,0.534662445097327,0.7880987077425006,0.33310409169883015,0.615779789411564,0.7603068364327792,0.4674906225183073,A BC,1,1,,,,2,A B C,A BC
515,0.002582073211669922,True,2,1,0,0.5,1.0,0.0,0.30471018302399505,0.031263608419203455,0.6640262085568015,0.2221310020344176,-0.674471131268884,-0.3257787338018281,-0.35367706722713854,-0.3191855470688494,-0.2650783005873345,-0.593092224684352,0.08519151604564779,0.03870476898552866,A BC,1,1,,,,2,A B C,A BC
516,0.0018830299377441406,True,1,1,0,0.0,0.0,0.0,0.4092528558113697,0.2977041062008757,0.2930430379877546,-0.6949118252323654,0.8620983215308007,0.595402652203578,0.4816821998078118,-0.20381913332777568,-0.6271123715831184,0.0010405306281120463,-0.9099668233044795,-0.9924972952331286,A B C,0,0,,,,1,A B C
517,0.0026519298553466797,True,2,1,0,0.5,1.0,0.0,0.4591831439884929,0.19970195473149294,0.34111490128001415,-0.2690721486931549,-0.4760495741008539,0.26391377361462576,-0.8980842391990791,0.3489404131840126,0.25504666188980973,-0.41876187831524514,0.3448214131985301,-0.3228972677661257,A BC,1,1,,,,2,A B C,A BC
518,0.0018699169158935547,True,1,1,0,0.0,0.0,0.0,0.19169429659905707,0.6825796693194457,0.12572603408149716,-0.6952505352463711,-0.9406249973976164,0.5654851108075898,0.5060584274942912,0.6142665892596824,0.05518332262282377,0.9730489946439165,0.04789758517392384,0.8898761974146376,A B C,0,0,,,,1,A B C
519,0.0028128623962402344,True,5,1,0,1.8,3.0,2.0,0.48151031541385514,0.18388323076627838,0.3346064538198665,-0.5126067208872409,-0.673069645986174,0.05642636550737801,-0.7564323447227144,-0.14359761435585905,0.2099205088193441,-0.9364209772403775,-0.1934974667647844,0.4840612975879208,ABC,2,4,,,,3,A B C,A BC,ABC
520,0.001878976821899414,True,1,1,0,0.0,0.0,0.0,0.40587552362484913,0.08861523444463383,0.505509241930517,-0.8830774912493418,-0.838341833741024,0.6564719615465302,0.3738142000201221,-0.4794508590850808,-0.19288481135480895,0.6140274162784118,-0.9699335347163531,-0.8284261837144975,A B C,0,0,,,,1,A B C
521,0.0018739700317382812,True,1,1,0,0.0,0.0,0.0,0.5586710926696398,0.2451336662374838,0.19619524109287645,-0.03492308141341249,-0.33387791280974266,-0.7122954089568647,-0.746638692878054,0.20875229599476608,0.5900084258202096,0.4948882644683912,-0.03420961817815038,0.5565643645787357,A B C,0,0,,,,1,A B C
522,0.0018770694732666016,True,1,1,0,0.0,0.0,0.0,0.06894791127450717,0.6221715031129527,0.30888058561254017,0.19596247301618686,-0.701039128070005,0.6375451224223618,0.42763377767889077,0.256214636348987,0.9184096692077466,-0.8045597940063831,0.8986881050768756,0.9401865271075709,A B C,0,0,,,,1,A B C
523,0.0018739700317382812,True,1,1,0,0.0,0.0,0.0,0.14625765534887605,0.5953404157518464,0.25840192889927766,-0.2078769830679239,0.49929410199768265,0.57622664295725,0.887643664379004,-0.08012391612800474,-0.32343857077289684,0.8978250222103892,-0.6103007586994307,0.43755804302235224,A B C,0,0,,,,1,A B C
524,0.0025801658630371094,True,2,1,0,0.5,1.0,0.0,0.08739907620277865,0.43912475524043887,0.47347616855678243,0.14669189407614724,-0.6209290313578564,-0.6039672299930772,-0.9898163946679273,-0.4852333304755885,0.7445306719273579,0.4739772014619139,-0.1467680358818444,-0.6941322845718645,AC B,1,1,,,,2,A B C,AC B
525,0.0018811225891113281,True,1,1,0,0.0,0.0,0.0,0.30638728564441875,0.5654261963408049,0.12818651801477635,0.29844710009803843,0.7877104237628225,0.9165399470367581,0.8624709031016515,0.7430080312991298,-0.3405222333414337,0.28517470510931275,0.31123243090729935,0.11895459471956626,A B C,0,0,,,,1,A B C
526,0.0026841163635253906,True,4,1,0,1.0,2.0,1.0,0.07725048940342694,0.3149885624239824,0.6077609481725907,-0.44042408476018013,0.06339292499525317,-0.14317111447867226,0.06507556206136367,-0.03428147725843367,-0.4427339677983493,-0.1714166164345492,0.1472646592315463,-0.8080003777350915,ABC,2,3,,,,3,A B C,A BC,ABC
527,0.00257110595703125,True,2,1,0,0.5,1.0,0.0,0.31587043009297017,0.33498967396968254,0.3491398959373473,-0.5180004362105888,-0.809109045612745,0.0349023641749906,-0.024846219869757435,0.9720171892452087,-0.8234695316971183,-0.09481867639162389,0.6566012287277438,-0.310791981872772,A BC,1,1,,,,2,A B C,A BC
528,0.0019130706787109375,True,1,1,0,0.0,0.0,0.0,0.34093197599285036,0.15179126329675632,0.5072767607103934,-0.3440686593583462,-0.4505196875895645,0.9230240849288236,0.38034925402044517,-0.7040130306110521,0.1273857037996513,-0.5973431561467997,-0.11866915840224634,-0.42651177396896567,A B C,0,0,,,,1,A B C
529,0.0025599002838134766,True,2,1,0,0.5,1.0,0.0,0.1992808223133471,0.3103899865756646,0.4903291911109883,-0.10916062990103037,0.052061297208785495,0.8467556142074657,0.020185120516774457,-0.15265184265097487,0.7319621420773204,-0.0036290786407000564,0.955326062160792,0.8461648950334208,AB C,1,1,,,,2,A B C,AB C
530,0.0018768310546875,True,1,1,0,0.0,0.0,0.0,0.13351120297999877,0.14689553635476502,0.7195932606652362,0.60568472159374,0.26202419677889277,-0.8769077095296318,-0.866414553951548,0.38226822250828185,0.3607512925076961,0.45650095136611424,-0.09968272571539627,-0.08775222375492597,A B C,0,0,,,,1,A B C
531,0.0021550655364990234,True,1,1,0,0.0,0.0,0.0,0.9338265138021842,0.04769303387690615,0.01848045232090965,-0.8937186572711588,0.7816728672707045,-0.705075968456037,-0.4299091364530616,-0.524508707777412,0.5160913775962497,0.021825903903136323,-0.18845881410804055,-0.9732132497210562,A B C,0,0,,,,1,A B C
532,0.0018870830535888672,True,1,1,0,0.0,0.0,0.0,0.455249297109373,0.08086331322836529,0.4638873896622618,-0.00023807588312707573,0.778407865637269,0.5762652431981754,-0.9468168408005193,0.2697052227614749,-0.7443740634304365,-0.7561508379124289,-0.5355758223472196,0.41184144060934824,A B C,0,0,,,,1,A B C
533,0.0018749237060546875,True,1,1,0,0.0,0.0,0.0,0.4877587793211556,0.07814562119914555,0.43409559947969906,-0.907308344347638,0.9575930435314217,-0.17893027285654317,-0.2630221895487763,0.008862882851111031,-0.4249041304928962,0.47088761742373153,0.017204275146380787,-0.26464695774161595,A B C,0,0,,,,1,A B C
534,0.0018620491027832031,True,1,1,0,0.0,0.0,0.0,0.3445695153423568,0.2639144287635631,0.3915160558940801,0.4598446283874582,-0.6028043105511514,0.24568016322476582,0.8211405579651772,0.6169107106535854,-0.3451101995451791,-0.2747662400673807,0.43946368353982024,0.12737341751357434,A B C,0,0,,,,1,A B C
535,0.001867055892944336,True,1,1,0,0.0,0.0,0.0,0.3856890678110402,0.08063249130347638,0.5336784408854834,0.7465588130316931,-0.2596188954563621,-0.27757895622381423,-0.8714718384191951,-0.610715335669386,-0.5232165902419534,0.8644996175015494,-0.937357293185916,0.5319695091727685,A B C,0,0,,,,1,A B C
536,0.0025708675384521484,True,2,1,0,0.5,1.0,0.0,0.6232767962234076,0.17030661582841022,0.20641658794818216,0.865094861723533,0.6581576061519745,-0.6815767149534611,0.7144619075128189,-0.5877141317663692,0.4571571934149352,0.6647664059355858,-0.1318922997064782,-0.12032246613968889,A BC,1,1,,,,2,A B C,A BC
537,0.0018711090087890625,True,1,1,0,0.0,0.0,0.0,0.38484422357788217,0.437319311598063,0.17783646482405474,-0.7255219074756891,0.9406046455457842,-0.7262373228439092,0.34948874193377355,0.26953789905192926,-0.3820279336277066,-0.7474559153113658,-0.07846066599110246,-0.8386748325118336,A B C,0,0,,,,1,A B C
538,0.0027348995208740234,True,4,1,0,1.25,2.0,1.5,0.45973941904602833,0.017595872552578298,0.5226647084013932,-0.7655708043908276,0.9595256861496095,-0.21204481333967773,-0.7844933870921924,0.8394861511603839,-0.020675013756410676,-0.24146215389073422,0.5652054421264681,-0.43690678288065743,ABC,2,3,,,,3,A B C,AB C,ABC
539,0.001867055892944336,True,1,1,0,0.0,0.0,0.0,0.32004288837959466,0.2913810305360668,0.38857608108433866,0.9912854634292136,-0.7035369486464396,0.08122360859214628,-0.865898493310296,0.487238319794995,-0.8952148321320368,-0.0010140244437137902,-0.36554623745372483,-0.7706759636090434,A B C,0,0,,,,1,A B C
540,0.0025870800018310547,True,2,1,0,0.5,1.0,0.0,0.40320300615045535,0.055742260804449856,0.5410547330450948,-0.033517517254182394,0.7515578095326656,-0.19169036317882693,0.25636697826874966,-0.9145291252701555,-0.2150765399328609,0.09952654193673394,0.5108631819483953,0.14431928707609787,AC B,1,1,,,,2,A B C,AC B
541,0.00255584716796875,True,2,1,0,0.5,1.0,0.0,0.559797775633627,0.1297291745137894,0.3104730498525837,-0.5706475438892269,-0.09761829177436665,-0.34551376966348446,-0.12286286733853502,-0.7842760165210305,-0.897815874029223,0.0743672074900461,-0.054730257154038675,-0.24917082262429013,AC B,1,1,,,,2,A B C,AC B
542,0.0025680065155029297,True,2,1,0,0.5,1.0,0.0,0.5555215912769613,0.06172755978045383,0.382750848942585,0.04610077214094521,0.6831561918927165,0.8199851766322577,-0.7208358262803656,-0.5505834256815376,0.2460728455172443,0.04865732780798959,0.36208767506883954,0.3796003724703174,AC B,1,1,,,,2,A B C,AC B
